"Drug","Concentration_uM","CalceinArea","SpheroidGFPint_Median","Replicate"
"A",0.1,4986.59,92.59980454,2
"A",0.1,1937.1,198.9298045,2
"A",0.1,3848.62,169.5908045,2
"A",0.1,7300.88,332.6118045,2
"A",0.1,1074.03,359.8178045,2
"A",0.1,2483.7,259.2048045,2
"A",0.1,2518.87,319.5438045,2
"A",0.1,2934.42,227.4418045,2
"A",0.1,6153.32,241.2688045,2
"A",0.1,9333.87,176.1678045,2
"A",0.1,5833.67,173.4098045,2
"A",0.1,936.583,186.2908045,2
"A",0.1,1099.61,383.7868045,2
"A",0.1,3628.06,152.3658045,2
"A",0.1,28.7688,210.4548045,2
"A",0.1,140.647,310.0108045,2
"A",0.1,4727.67,104.9018045,2
"A",0.1,1083.62,149.8188045,2
"A",0.1,1930.7,134.5228045,2
"A",0.1,2298.31,77.36780454,2
"A",0.1,3995.66,140.6148045,2
"A",0.1,1348.94,145.1528045,2
"A",0.1,5510.82,116.2238045,2
"A",0.1,3247.68,377.2188045,2
"A",0.1,1118.79,179.8368045,2
"A",0.1,5044.13,256.0968045,2
"A",0.1,31.9653,146.1108045,2
"A",0.1,1790.06,77.69980454,2
"A",0.1,7467.1,365.6988045,2
"A",0.1,8803.25,147.4538045,2
"A",0.1,262.116,307.5718045,2
"A",0.1,1080.43,172.8688045,2
